Year,Name of State/UT,Wind,Solar,Small Hydro,Bio Power,Large Hydro,Total
All India RE Generation Year 2018-19,Chandigarh,0,13.51,0,0,0,13.51
All India RE Generation Year 2018-19,Delhi,0,10.83,0,276.81,0,287.64
All India RE Generation Year 2018-19,Haryana,0,72.47,250.84,339.05,0,662.36
All India RE Generation Year 2018-19,Himachal Pradesh,0,0,2287.93,0,35908.55,38196.48
All India RE Generation Year 2018-19,Jammu and Kashmir,0,0,312.2,0,16387.07,16699.27
All India RE Generation Year 2018-19,Ladkh,0,0,0,0,154.51,154.51
All India RE Generation Year 2018-19,Punjab,0,1492.9,351.22,601.08,4335.4,6780.6
All India RE Generation Year 2018-19,Rajasthan,6403.78,5109.35,5.18,345.09,698.4,12561.8
All India RE Generation Year 2018-19,Uttar Pradesh,0,1235.08,31.29,4428.44,1176.36,6871.17
All India RE Generation Year 2018-19,Uttarakhand,0,318.29,676.79,109.89,13741.12,14846.09
All India RE Generation Year 2018-19,Chhattisgarh,0,335.15,80.05,529.89,243.08,1188.18
All India RE Generation Year 2018-19,Gujarat,11389.29,2410.32,86.19,80.37,1042.81,15008.99
All India RE Generation Year 2018-19,Madhya Pradesh,4965.95,2982.29,145.47,163.45,3396.67,11653.82
All India RE Generation Year 2018-19,Maharashtra,7575.14,2206.62,759.07,4434.06,5076.86,20051.74
All India RE Generation Year 2018-19,Dadra and Nagar Haveli,0,5.76,0,0,0,5.76
All India RE Generation Year 2018-19,Daman and Diu,0,18.94,0,0,0,18.94
All India RE Generation Year 2018-19,Goa,0,0,0,0,0,0
All India RE Generation Year 2018-19,Andhra Pradesh,8869.85,4965.96,193.12,521.58,2272.94,16823.45
All India RE Generation Year 2018-19,Telangana,274.83,6312.26,51.17,407.73,1744.61,8790.6
All India RE Generation Year 2018-19,Karnataka,9778.25,7575.83,1803.09,2500.37,12187.69,33845.23
All India RE Generation Year 2018-19,Kerala,107.94,110.84,551.55,0,7320.21,8090.53
All India RE Generation Year 2018-19,Tamil Nadu,12600.85,3554.5,347.97,395.17,5281.59,22180.08
All India RE Generation Year 2018-19,Lakshadweep,0,1.11,0,0,0,1.11
All India RE Generation Year 2018-19,Puducherry,0,2.58,0,0,0,2.58
All India RE Generation Year 2018-19,Andaman Nicobar,0,13.86,16.57,0,0,30.43
All India RE Generation Year 2018-19,Bihar,12.28,179.89,27.74,268.23,0,488.14
All India RE Generation Year 2018-19,Jharkhand,0,19.15,1.76,0.81,180.98,202.7
All India RE Generation Year 2018-19,Orissa,58.23,263.03,266.1,66.08,6777.45,7430.88
All India RE Generation Year 2018-19,Sikkim,0,0,28.11,0,9022.07,9050.18
All India RE Generation Year 2018-19,West Bengal,0,40.65,161.85,1283.69,2919.81,4406
All India RE Generation Year 2018-19,Arunachal Pradesh,0,1.2,0.55,0,1399.02,1400.77
All India RE Generation Year 2018-19,Assam,0,6.67,14.06,0,1694.36,1715.09
All India RE Generation Year 2018-19,Manipur,0,1.88,0,0,602.61,604.49
All India RE Generation Year 2018-19,Meghalaya,0,0,50.51,0,929.53,980.04
All India RE Generation Year 2018-19,Mizoram,0,0.12,39.96,0,168.44,208.52
All India RE Generation Year 2018-19,Nagaland,0,0,87.46,0,231.47,318.93
All India RE Generation Year 2018-19,Tripura,0,7.14,74.94,0,0,82.08
Total,Total,62036.38,39268.19,8702.75,16751.77,134893.61,261652.7
All India RE Generation Year 2019-20,Chandigarh,0,13.33,0,0,0,13.33
All India RE Generation Year 2019-20,Delhi,0,136.3,0,287.37,0,423.67
All India RE Generation Year 2019-20,Haryana,0,125.14,326.89,281.47,0,733.5
All India RE Generation Year 2019-20,Himachal Pradesh,0,11.66,2155.58,0,40834.88,43002.12
All India RE Generation Year 2019-20,Jammu and Kashmir,0,0,443.13,0,18094.12,18537.25
All India RE Generation Year 2019-20,Ladkh,0,0,0,0,270.28,270.28
All India RE Generation Year 2019-20,Punjab,16.9,1358.22,712.77,651.54,5123.48,7862.91
All India RE Generation Year 2019-20,Rajasthan,6155.8,7776.56,9.75,389.94,606.18,14938.24
All India RE Generation Year 2019-20,Uttar Pradesh,0,1447.05,36.43,3659.73,1073.48,6216.68
All India RE Generation Year 2019-20,Uttarakhand,0,341.51,742.19,110.26,14554.53,15748.48
All India RE Generation Year 2019-20,Chhattisgarh,0,326.42,101.75,679.7,236.79,1344.66
All India RE Generation Year 2019-20,Gujarat,13748.53,3631.86,194.8,141.74,5414.68,23131.61
All India RE Generation Year 2019-20,Madhya Pradesh,4425.99,3496.23,246.16,129.49,6281.74,14579.62
All India RE Generation Year 2019-20,Maharashtra,7984.27,2372.68,695.56,2933.29,5880.58,19866.37
All India RE Generation Year 2019-20,Dadra and Nagar Haveli,0,6.19,0,0,0,6.19
All India RE Generation Year 2019-20,Daman and Diu,0,21.83,0,0,0,21.83
All India RE Generation Year 2019-20,Goa,0,0.82,0,0,0,0.82
All India RE Generation Year 2019-20,Andhra Pradesh,7626.63,5855.11,298.19,213.27,3013.43,17006.63
All India RE Generation Year 2019-20,Telangana,238.25,6263.92,46.29,245.78,4507.04,11301.27
All India RE Generation Year 2019-20,Karnataka,10148.66,11221.2,1901.91,2376.65,14014.27,39662.69
All India RE Generation Year 2019-20,Kerala,119.76,143.59,530.36,11.03,5454.04,6258.78
All India RE Generation Year 2019-20,Tamil Nadu,14126.93,4946.63,235.76,454.57,4765.24,24529.13
All India RE Generation Year 2019-20,Lakshadweep,0,0.66,0,0,0,0.66
All India RE Generation Year 2019-20,Puducherry,0,4.14,0,0,0,4.14
All India RE Generation Year 2019-20,Andaman Nicobar,0,11.6,5.7,0,0,17.3
All India RE Generation Year 2019-20,Bihar,0,160.16,18.98,179.54,0,358.68
All India RE Generation Year 2019-20,Jharkhand,0,17.47,5.43,1.28,150.96,175.13
All India RE Generation Year 2019-20,Orissa,54.66,362.29,299.65,66.59,6728.77,7511.97
All India RE Generation Year 2019-20,Sikkim,0,0,60.62,0,11027.36,11087.98
All India RE Generation Year 2019-20,West Bengal,0,64.29,115.68,1295.07,2916.38,4391.42
All India RE Generation Year 2019-20,Arunachal Pradesh,0,1.6,0.64,0,1786.46,1788.7
All India RE Generation Year 2019-20,Assam,0,6.14,52.63,0,1291.68,1350.45
All India RE Generation Year 2019-20,Manipur,0,2.63,1.57,0,366.59,370.79
All India RE Generation Year 2019-20,Meghalaya,0,0,62.73,0,1018.29,1081.02
All India RE Generation Year 2019-20,Mizoram,0,0.44,49.56,0,177.02,227.02
All India RE Generation Year 2019-20,Nagaland,0,0,75.87,0,180.85,256.72
All India RE Generation Year 2019-20,Tripura,0,3.43,24.67,0,0,28.1
All India Total,All India Total,64646.38,50131.09,9451.24,14108.31,155769.12,294106.14
All India RE Generation Year 2020-21,Chandigarh,0,10.16,0,0,0,10.16
All India RE Generation Year 2020-21,Delhi,0,189.99,0,236.71,0,426.7
All India RE Generation Year 2020-21,Haryana,0,162.95,276.58,321.22,0,760.75
All India RE Generation Year 2020-21,Himachal Pradesh,0,36.52,2123.78,0,37473.47,39633.77
All India RE Generation Year 2020-21,Jammu and Kashmir,0,9.42,429.88,0,17002.68,17441.97
All India RE Generation Year 2020-21,Ladkh,0,0,0,0,376.21,376.21
All India RE Generation Year 2020-21,Punjab,0,1356.48,690.33,817.65,4747.03,7611.5
All India RE Generation Year 2020-21,Rajasthan,5708.27,10384.24,10.64,413.24,469.63,16986.01
All India RE Generation Year 2020-21,Uttar Pradesh,0,1856.19,164.91,3726.69,1572.35,7320.13
All India RE Generation Year 2020-21,Uttarakhand,0,329.64,821.88,85.33,13592.49,14829.34
All India RE Generation Year 2020-21,Chhattisgarh,0,370.8,145.52,1117.57,419.19,2053.08
All India RE Generation Year 2020-21,Gujarat,13058.52,4633.81,211.94,73.12,4233.36,22210.75
All India RE Generation Year 2020-21,Madhya Pradesh,3913.45,4202.03,281.76,120.62,6477.33,14995.19
All India RE Generation Year 2020-21,Maharashtra,6384.74,3089.46,802.71,3955.76,5548.46,19781.13
All India RE Generation Year 2020-21,Dadra and Nagar Haveli,0,11.96,0,0,0,11.96
All India RE Generation Year 2020-21,Daman and Diu,0,29.52,0,10.53,0,40.04
All India RE Generation Year 2020-21,Goa,0,1.46,0,0,0,1.46
All India RE Generation Year 2020-21,Andhra Pradesh,6557.75,6956.1,351.23,268.75,3280.12,17413.95
All India RE Generation Year 2020-21,Telangana,220.91,6351.04,67.27,294.15,3645.38,10578.75
All India RE Generation Year 2020-21,Karnataka,9610.91,13238.86,2199.68,2800.88,12587.35,40437.68
All India RE Generation Year 2020-21,Kerala,130.42,275.44,640.58,45.69,6628.39,7720.51
All India RE Generation Year 2020-21,Tamil Nadu,14564.99,6115.48,244.77,733.8,5212.71,26871.76
All India RE Generation Year 2020-21,Lakshadweep,0,0.45,0,0,0,0.45
All India RE Generation Year 2020-21,Puducherry,0,6.39,0,0,0,6.39
All India RE Generation Year 2020-21,Andaman Nicobar,0,24.82,14.69,0,0,39.51
All India RE Generation Year 2020-21,Bihar,0,160.63,43.2,22.77,0,226.61
All India RE Generation Year 2020-21,Jharkhand,0,17.16,9.31,0,223.09,249.56
All India RE Generation Year 2020-21,Orissa,0,476.26,358.8,42.71,6859.97,7737.74
All India RE Generation Year 2020-21,Sikkim,0,0,55.96,0,10879.5,10935.46
All India RE Generation Year 2020-21,West Bengal,0,73.92,107.06,1349.72,3212.28,4742.98
All India RE Generation Year 2020-21,Arunachal Pradesh,0,1.54,0.55,0,3451.34,3453.44
All India RE Generation Year 2020-21,Assam,0,13.37,38.15,0,270.87,322.38
All India RE Generation Year 2020-21,Manipur,0,7.71,0,0,621.62,629.33
All India RE Generation Year 2020-21,Meghalaya,0,0,56.79,0,1151.99,1208.78
All India RE Generation Year 2020-21,Mizoram,0,2.45,31.07,0,158.85,192.37
All India RE Generation Year 2020-21,Nagaland,0,0,69.77,0,203.86,273.63
All India RE Generation Year 2020-21,Tripura,0,6.04,9.58,0,0,15.62
All India Total,All India Total,60149.95,60402.26,10258.41,16436.89,150299.52,297547.03
All India RE Generation Year 2021-22,Chandigarh,0,7.28,0,0,0,7.28
All India RE Generation Year 2021-22,Delhi,0,105.6,0,110.87,0,216.47
All India RE Generation Year 2021-22,Haryana,0,233.1,128.41,100.03,0,461.54
All India RE Generation Year 2021-22,Himachal Pradesh,0,22.35,1242.69,0,26221.04,27486.08
All India RE Generation Year 2021-22,Jammu and Kashmir,0,1.71,279.4,0,11945.45,12226.56
All India RE Generation Year 2021-22,Ladkh,0,0,0,0,289.02,289.02
All India RE Generation Year 2021-22,Punjab,0,781.41,784,306.88,2139.99,4012.27
All India RE Generation Year 2021-22,Rajasthan,4519.09,6753.54,0.33,198.22,52.43,11523.62
All India RE Generation Year 2021-22,Uttar Pradesh,0,1389.23,75.18,626.5,679.18,2770.08
All India RE Generation Year 2021-22,Uttarakhand,0,147.78,160.68,121.56,8367.86,8797.88
All India RE Generation Year 2021-22,Chhattisgarh,0,190.97,122.85,652.48,229.91,1196.2
All India RE Generation Year 2021-22,Gujarat,10974.24,2952.34,70.9,2.04,1418.46,15417.97
All India RE Generation Year 2021-22,Madhya Pradesh,2859.81,1971.92,103.78,19.2,2378.23,7332.93
All India RE Generation Year 2021-22,Maharashtra,5246.35,1571.27,434.05,735.24,3141.87,11128.8
All India RE Generation Year 2021-22,Dadra and Nagar Haveli,0,20.55,0,0,0,20.55
All India RE Generation Year 2021-22,Daman and Diu,0,16.99,0,5.73,0,22.73
All India RE Generation Year 2021-22,Goa,0,0.64,0,0,0,0.64
All India RE Generation Year 2021-22,Andhra Pradesh,5309.93,3969.59,139.8,116.84,1355.81,10891.97
All India RE Generation Year 2021-22,Telangana,164.99,3140.89,34.44,189.8,3238.55,6768.67
All India RE Generation Year 2021-22,Karnataka,6760.97,6521.54,1324.76,904.91,6822.22,22334.4
All India RE Generation Year 2021-22,Kerala,92.46,229.13,483.33,24.12,4557.64,5386.68
All India RE Generation Year 2021-22,Tamil Nadu,12366.99,3648.66,139.78,314.38,2457.83,18927.64
All India RE Generation Year 2021-22,Lakshadweep,0,0.15,0,0,0,0.15
All India RE Generation Year 2021-22,Puducherry,0,6.12,0,0,0,6.12
All India RE Generation Year 2021-22,Andaman Nicobar,0,9.73,6.6,0,0,16.33
All India RE Generation Year 2021-22,Bihar,0,79.75,4.16,2.14,0,86.05
All India RE Generation Year 2021-22,Jharkhand,0,8.91,0.27,0,373.74,382.92
All India RE Generation Year 2021-22,Orissa,0,282.32,221.63,51.26,2930.72,3485.93
All India RE Generation Year 2021-22,Sikkim,0,0,6.18,0,8117.33,8123.51
All India RE Generation Year 2021-22,West Bengal,0,49.1,95.59,746.41,1980.29,2871.39
All India RE Generation Year 2021-22,Arunachal Pradesh,0,0.89,0.14,0,2706.63,2707.66
All India RE Generation Year 2021-22,Assam,0,30.76,22.63,0,464.24,517.63
All India RE Generation Year 2021-22,Manipur,0,3.42,0,0,265.85,269.27
All India RE Generation Year 2021-22,Meghalaya,0,0,21.75,0,562.45,584.2
All India RE Generation Year 2021-22,Mizoram,0,1.17,7.94,0,39.7,48.81
All India RE Generation Year 2021-22,Nagaland,0,0,30.89,0,70.07,100.96
All India RE Generation Year 2021-22,Tripura,0,2.87,1.44,0,0,4.31
All India Total,All India Total,48294.82,34151.68,5943.59,5228.61,92806.51,186425.21
